Code departement,Code postal,Commune
84,84830,SERIGNAN-DU-COMTAT
84,84160,VAUGINES
84,84110,VAISON-LA-ROMAINE
84,84150,JONQUIERES
84,84110,VILLEDIEU
84,84110,PUYMERAS
84,84290,SAINT-ROMAN-DE-MALEGARDE
84,84750,SAINT-MARTIN-DE-CASTILLON
84,84580,OPPEDE
84,84490,SAINT-SATURNIN LES APT
84,84760,SAINT-MARTIN-DE-LA-BRASQUE
84,84400,SIVERGUES
84,84400,GARGAS
84,84220,MURS
84,84450,SAINT-SATURNIN-LES-AVIGNON
84,84840,LAPALUD
84,84290,SAINTE-CECILE-LES-VIGNES
84,84110,FAUCON
84,84860,CADEROUSSE
84,84220,GOULT
84,84220,ROUSSILLON
84,84150,VIOLES
84,84220,CABRIERES-D AVIGNON
84,84190,GIGONDAS
84,84800,LAGNES
84,84750,VIENS
84,84220,LIOUX
84,84400,VILLARS
84,84660,MAUBEC
84,84340,ENTRECHAUX
84,84110,SABLET
84,84240,PEYPIN-D AIGUES
84,84750,CASENEUVE
84,84560,MENERBES
84,84220,BEAUMETTES
84,84230,CHATEAUNEUF-DU-PAPE
84,84110,ROAIX
84,84110,SEGURET
84,84190,VACQUEYRAS
84,84110,SAINT-MARCELIN-LES-VAISON
84,84120,LA BASTIDONNE
84,84240,LA BASTIDE DES JOURDANS
84,84600,RICHERENCHES
84,84240,SANNES
84,84480,LACOSTE
84,84220,SAINT-PANTALEON
84,84800,FONTAINE-DE-VAUCLUSE
84,84850,TRAVAILLAN
84,84220,JOUCAS
84,84390,SAVOILLANS
84,84110,CRESTET (LE)
84,84340,BEAUMONT-DU-VENTOUX
84,84110,BUISSON
84,84390,BRANTES
84,84240,VITROLLES-EN-LUBERON
84,84400,CASTELLET
84,84400,GIGNAC
84,84400,AURIBEAU
84,84480,BUOUX
84,84400,LAGARDE-D'APT
84,84190,SUZETTE
84,84190,LAFARE
84,84390,SAINT-LEGER-DU-VENTOUX
84,84190,LA ROQUE-ALRIC
85,85000,ROCHE SUR YON (LA)
85,85310,RIVES DE L'YON
85,85250,RABATELIERE (LA)
85,85310,CHAIZE LE VICOMTE (LA)
85,85250,SAINT-FULGENT
85,85260,HERBERGEMENT (L')
85,85600,MONTAIGU-VENDEE
85,85310,NESMY
85,85190,VENANSAULT
85,85320,PINEAUX (LES)
85,85190,GENETOUZE (LA)
85,85250,CHAVAGNES-EN-PAILLERS
85,85170,SAINT-DENIS-LA-CHEVASSE
85,85170,POIRE SUR VIE (LE)
85,85140,SAINT-MARTIN-DES-NOYERS
85,85140,ESSARTS EN BOCAGE
85,85140,CHAUCHE
85,85110,SAINTE-CECILE
85,85130,SAINT MARTIN DES TILLEULS
85,85110,SAINT-GERMAIN-DE-PRINCAY
85,85110,CHANTONNAY
85,85480,BOURNEZEAU
85,85510,ROCHETREJOUX
85,85480,SAINT-HILAIRE-LE-VOUHIS
85,85590,SAINT-MALO-DU-BOIS
85,85260,MONTREVERD
85,85620,ROCHESERVIERE
85,85600,TREIZE-SEPTIERS
85,85610,BERNARDIERE (LA)
85,85190,AIZENAY
85,85000,MOUILLERON-LE-CAPTIF
85,85590,TREIZE-VENTS
85,85260,COPECHAGNIERE (LA)
85,85130,BAZOGES-EN-PAILLERS
85,85660,SAINT-PHILBERT-DE-BOUAINE
85,85170,BELLEVIGNY
85,85430,AUBIGNY-LES CLOUZEAUX
85,85320,CHATEAU-GUIBERT
85,85320,MAREUIL-SUR-LAY-DISSAIS
85,85480,FOUGERE
85,85170,BEAUFOU
85,85170,LUCS SUR BOULOGNE (LES)
85,85590,EPESSES (LES)
85,85530,BRUFFIERE (LA)
85,85610,CUGAND
85,85500,HERBIERS (LES)
85,85170,DOMPIERRE-SUR-YON
85,85320,CORPE
85,85320,BESSAY
85,85500,BEAUREPAIRE
85,85320,ROSNAY
85,85640,MOUCHAMPS
85,85130,GAUBRETIERE (LA)
85,85670,CHAPELLE-PALLUAU (LA)
85,85290,MORTAGNE-SUR-SEVRE
85,85110,SAINT-PROUANT
85,85290,SAINT-LAURENT-SUR-SEVRE
85,85130,CHANVERRIE
85,85260,BROUZILS (LES)
85,85500,MESNARD-LA-BAROTIERE
85,85320,COUTURE (LA)
85,85500,SAINT-PAUL-EN-PAREDS
85,85320,MOUTIERS-SUR-LE-LAY
85,85250,VENDRENNES
85,85110,SIGOURNAIS
85,85110,SAINT-VINCENT-STERLANGES
85,85600,BOISSIERE DE MONTAIGU (LA)
85,85130,LANDES GENUSSON (LES)
85,85280,FERRIERE (LA)
85,85320,SAINTE-PEXINE
85,85480,THORIGNY
85,85320,BRETONNIERE-LA CLAYE (LA)
85,85500,CHANVERRIE
85,85250,SAINT-ANDRE-GOULE D OIE
85,85320,PEAULT
85,85590,SAINT-MARS-LA-REORTHE
85,85140,MERLATIERE (LA)
85,85310,TABLIER (LE)
85,85130,TIFFAUGES
85,85130,SAINT-AUBIN-DES-ORMEAUX
85,85590,MALLIEVRE
85,85100,SABLES-D'OLONNE (LES)
85,85410,THOUARSAIS-BOUILDROUX
85,85400,SAINTE-GEMME-LA-PLAINE
85,85340,SABLES-D'OLONNE (LES)
85,85670,SAINT-CHRISTOPHE-DU-LIGNERON
85,85710,GARNACHE (LA)
85,85150,SAINT-GEORGES-DE-POINTINDOUX
85,85460,AIGUILLON-SUR-MER (L )
85,85400,LUCON
85,85370,NALLIERS
85,85150,LES ACHARDS
85,85460,AIGUILLON-LA-PRESQU'ILE (L')
85,85580,SAINT-MICHEL-EN-L HERM
85,85400,LES MAGNILS-REIGNIERS
85,85450,VOUILLE-LES-MARAIS
85,85700,SEVREMONT
85,85200,FONTENAY-LE-COMTE
85,85120,BREUIL-BARRET
85,85210,SAINT-JEAN-DE-BEUGNE
85,85120,TARDIERE (LA)
85,85390,CHAVAGNES-LES-REDOUX
85,85700,MEILLERAIE-TILLAY (LA)
85,85390,TALLUD-SAINTE-GEMME
85,85400,CHASNAIS
85,85200,LONGEVES
85,85700,POUZAUGES
85,85510,BOUPERE (LE)
85,85370,MOUZEUIL-SAINT-MARTIN
85,85700,REAUMUR
85,85390,MOUILLERON-SAINT-GERMAIN
85,85580,GRUES
85,85210,REORTHE (LA)
85,85450,CHAILLE-LES-MARAIS
85,85200,ORBRIE (L )
85,85400,LAIROUX
85,85200,BOURNEAU
85,85420,BOUILLE-COURDAULT
85,85420,MAILLEZAIS
85,85420,MAILLE
85,85120,CHATAIGNERAIE (LA)
85,85420,DAMVIX
85,85200,SAINT-MICHEL-LE-CLOUCQ
85,85770,VIX
85,85200,PISSOTTE
85,85200,DOIX LES FONTAINES
85,85770,ILE-D ELLE (L )
85,85200,MERVENT
85,85210,THIRE
85,85450,PUYRAVAULT
85,85200,SAINT-MARTIN-DE-FRAIGNEAU
85,85490,BENET
85,85240,SAINT-HILAIRE-DES-LOGES
85,85770,VELLUIRE-SUR-VENDEE(LES)
85,85770,GUE-DE-VELLUIRE(LE)
85,85570,HERMENAULT (L )
85,85570,MARSAIS-SAINTE-RADEGONDE
85,85200,SERIGNE
85,85390,BAZOGES-EN-PAREDS
85,85410,LA CAILLERE-SAINT-HILAIRE
85,85410,CEZAIS
85,85210,SAINT ETIENNE DE BRILLOUET
85,85120,SAINT-PIERRE-DU-CHEMIN
85,85700,MENOMBLET
85,85700,SAINT-MESMIN
85,85210,ST MARTIN LARS EN STE HERMINE
85,85210,SAINTE-HERMINE
85,85420,MAZEAU (LE)
85,85450,CHAMPAGNE-LES-MARAIS
85,85240,FOUSSAIS-PAYRE
85,85110,JAUDONNIERE(LA)
85,85570,SAINT-VALERIEN
85,85390,SAINT-MAURICE-LE-GIRARD
85,85120,SAINT-HILAIRE-DE-VOUST
85,85200,MONTREUIL
85,85210,CHAPELLE-THEMER (LA)
85,85200,AUCHAY-SUR-VENDEE
85,85240,XANTON-CHASSENON
85,85120,SAINT-MAURICE-DES-NOUES
85,85580,SAINT-DENIS-DU-PAYRE
85,85410,SAINT-CYR-DES-GATS
85,85120,VOUVANT
85,85570,POUILLE
85,85420,SAINT-PIERRE-LE-VIEUX
85,85120,ANTIGNY
85,85420,RIVES-D'AUTISE
85,85700,MONTOURNAIS
85,85410,SAINT-SULPICE-EN-PAREDS
85,85570,PETOSSE
85,85570,SAINT MARTIN DES FONTAINES
85,85370,LANGON (LE)
85,85120,LOGE-FOUGEREUSE
85,85110,MONSIREIGNE
85,85580,TRIAIZE
85,85450,TAILLEE (LA)
85,85420,SAINT-SIGISMOND
85,85240,MARILLET
85,85420,LIEZ
85,85390,CHEFFOIS
85,85240,RIVES-D'AUTISE
85,85120,CHAPELLE-AUX-LYS (LA)
85,85240,FAYMOREAU
85,85450,MOREILLES
85,85450,SAINTE RADEGONDE DES NOYERS
85,85210,SAINT-AUBIN-LA-PLAINE
85,85240,PUY-DE-SERRE
85,85410,SAINT LAURENT DE LA SALLE
85,85210,SAINT-JUIRE-CHAMPGILLON
85,85540,SAINT-BENOIST-SUR-MER
85,85800,SAINT-GILLES-CROIX-DE-VIE
85,85220,COEX
85,85180,SABLES-D'OLONNE (LES)
85,85220,SAINT-MAIXENT-SUR-VIE
85,85520,SAINT-VINCENT-SUR-JARD
85,85270,SAINT-HILAIRE-DE-RIEZ
85,85360,TRANCHE-SUR-MER (LA)
85,85440,TALMONT-SAINT-HILAIRE
85,85150,SAINTE-FOY
85,85190,BEAULIEU-SOUS-LA-ROCHE
85,85540,MOUTIERS-LES-MAUXFAITS
85,85340,ILE-D'OLONNE (L')
85,85800,FENOUILLER (LE)
85,85520,JARD-SUR-MER
85,85220,SAINT-REVEREND
85,85270,NOTRE-DAME-DE-RIEZ
85,85560,LONGEVILLE-SUR-MER
85,85150,SAINT-MATHURIN
85,85220,CHAIZE-GIRAUD (LA)
85,85220,AIGUILLON-SUR- VIE (L')
85,85540,CHAMP-SAINT-PERE (LE)
85,85540,SAINT-CYR-EN-TALMONDAIS
85,85540,SAINT-VINCENT-SUR-GRAON
85,85460,FAUTE-SUR-MER (LA)
85,85150,VAIRE
85,85440,AVRILLE
85,85440,SAINT-HILAIRE-LA-FORET
85,85470,BRETIGNOLLES-SUR-MER
85,85220,COMMEQUIERS
85,85150,LANDERONDE
85,85440,GROSBREUIL
85,85440,POIROUX
85,85540,GIVRE (LE)
85,85150,GIROUARD (LE)
85,85800,GIVRAND
85,85470,BREM-SUR-MER
85,85430,NIEUL-LE-DOLENT
85,85750,ANGLES
85,85220,LANDEVIEILLE
85,85220,CHAPELLE-HERMIER (LA)
85,85150,SAINT-JULIEN-DES-LANDES
85,85150,SAINTE-FLAIVE-DES-LOUPS
85,85560,BERNARD (LE)
85,85150,MARTINET
85,85540,CURZON
85,85540,JONCHERE (LA)
85,85540,SAINT-AVAUGOURD-DES-LANDES
85,85430,BOISSIERE-DES-LANDES (LA)
85,85300,CHALLANS
85,85300,SALLERTAINE
85,85710,BOIS-DE-CENE
85,85300,PERRIER (LE)
85,85630,BARBATRE
85,85330,NOIRMOUTIER-EN-L'ILE
85,85160,SAINT-JEAN-DE-MONTS
85,85300,SOULLANS
85,85690,NOTRE-DAME-DE-MONTS
85,85230,BEAUVOIR-SUR-MER
85,85680,GUERINIERE (LA)
85,85670,PALLUAU
85,85190,MACHE
85,85740,EPINE (L')
85,85670,SAINT-PAUL-MONT-PENIT
85,85220,APREMONT
85,85230,SAINT-GERVAIS
85,85670,GRAND'LANDES
85,85550,BARRE-DE-MONTS (LA)
85,85230,SAINT-URBAIN
85,85670,SAINT-ETIENNE-DU-BOIS
85,85350,ILE-D'YEU (L')
85,85670,FALLERON
85,85300,FROIDFOND
85,85230,BOUIN
85,85710,CHATEAUNEUF
86,86470,BOIVRE-LA-VALLEE
86,86100,SENILLE-SAINT SAUVEUR
86,86000,POITIERS
86,86100,CHATELLERAULT
86,86280,SAINT-BENOIT
86,86330,SAINT-JEAN-DE-SAUVES
86,86700,VOULON
86,86230,SERIGNY
86,86600,CLOUE
86,86600,COULOMBIERS
86,86160,MAGNE
86,86400,CIVRAY
86,86140,LENCLOITRE
86,86450,PLEUMARTIN
86,86550,MIGNALOUX-BEAUVOIR
86,86240,SMARVES
86,86190,VOUILLE
86,86130,DISSAY
86,86400,SAINT-SAVIOL
86,86220,LES ORMES
86,86370,VIVONNE
86,86400,SAVIGNE
86,86400,CHAMPNIERS
86,86600,LUSIGNAN
86,86580,VOUNEUIL SOUS BIARD
86,86190,LATILLE
86,86240,LIGUGE
86,86170,NEUVILLE-DE-POITOU
86,86270,LA ROCHE POSAY
86,86400,SAINT-PIERRE-D'EXIDEUIL
86,86440,MIGNE-AUXANCES
86,86250,SAINT-ROMAIN-EN-CHARROUX
86,86160,CHAMPAGNE-SAINT-HILAIRE
86,86700,ROMAGNE
86,86160,SOMMIERES-DU-CLAIN
86,86170,SAINT-MARTIN-LA-PALLU
86,86180,BUXEROLLES
86,86170,AVANTON
86,86170,MAISONNEUVE
86,86480,ROUILLE
86,86270,COUSSAY-LES-BOIS
86,86170,CISSE
86,86210,VOUNEUIL-SUR-VIENNE
86,86320,LUSSAC-LES-CHATEAUX
86,86130,SAINT-GEORGES-LES-BAILLARGEAUX
86,86230,SAINT-GERVAIS-LES-TROIS-CLO
86,86490,BEAUMONT SAINT CYR
86,86380,SAINT-MARTIN-LA-PALLU
86,86360,MONTAMISE
86,86380,JAUNAY-MARIGNY
86,86530,NAINTRE
86,86220,INGRANDES
86,86220,PORT-DE-PILES
86,86270,MAIRE
86,86220,VAUX-SUR-VIENNE
86,86100,ANTRAN
86,86220,DANGE-SAINT-ROMAIN
86,86360,CHASSENEUIL-DU-POITOU
86,86120,POUANCAY
86,86210,ARCHIGNY
86,86300,CHAUVIGNY
86,86130,JAUNAY-MARIGNY
86,86310,SAINT-GERMAIN
86,86580,BIARD
86,86600,CELLE-L'EVESCAULT
86,86150,LE VIGEANT
86,86150,L'ISLE JOURDAIN
86,86150,MOUSSAC
86,86120,BERRIE
86,86380,CHABOURNAY
86,86250,SURIN
86,86270,LESIGNY
86,86490,COLOMBIERS
86,86800,LAVOUX
86,86220,SAINT-REMY-SUR-CREUSE
86,86130,BEAUMONT SAINT CYR
86,86310,HAIMS
86,86510,BRUX
86,86340,ROCHES-PREMARIE-ANDILLE
86,86800,SEVRES ANXAUMONT
86,86170,YVERSAY
86,86190,CHALANDRAY
86,86110,THURAGEAU
86,86200,LOUDUN
86,86240,ITEUIL
86,86800,SAINT-JULIEN-L'ARS
86,86800,JARDRES
86,86300,BONNES
86,86340,FLEURE
86,86190,CHIRE-EN-MONTREUIL
86,86190,QUINCAY
86,86290,LA TRIMOUILLE
86,86350,USSON-DU-POITOU
86,86190,AYRON
86,86150,MILLAC
86,86210,LA CHAPELLE-MOULIERE
86,86110,CHOUPPES
86,86320,PERSAC
86,86320,MAZEROLLES
86,86190,BERUGES
86,86170,CHAMPIGNY EN ROCHEREAU
86,86390,BOURG-ARCHAMBAULT
86,86500,MONTMORILLON
86,86800,BIGNOUX
86,86300,VALDIVIENNE
86,86410,BOURESSE
86,86220,LEUGNY
86,86230,USSEAU
86,86450,CHENEVELLES
86,86170,VOUZAILLES
86,86530,CENON-SUR-VIENNE
86,86110,CRAON
86,86170,MASSOGNES
86,86410,SAINT-LAURENT-DE-JOURDES
86,86460,MAUPREVOIR
86,86110,SAINT-MARTIN-LA-PALLU
86,86370,MARIGNY-CHEMEREAU
86,86700,VALENCE EN POITOU
86,86240,FONTAINE-LE-COMTE
86,86340,VERNON
86,86340,NOUAILLE-MAUPERTUIS
86,86210,BONNEUIL-MATOURS
86,86300,LA CHAPELLE VIVIERS
86,86200,MAULAY
86,86420,SAIRES
86,86340,NIEUIL-L'ESPOIR
86,86530,AVAILLES-EN-CHATELLERAULT
86,86160,MARNAY
86,86260,VICQ-SUR-GARTEMPE
86,86430,ADRIERS
86,86250,CHATAIN
86,86310,LA BUSSIERE
86,86600,JAZENEUIL
86,86320,GOUEX
86,86200,CEAUX-EN-LOUDUN
86,86200,POUANT
86,86310,ANTIGNY
86,86320,SILLARS
86,86400,LIZANT
86,86500,MOULISMES
86,86430,ASNIERES-SUR-BLOUR
86,86400,VOULEME
86,86390,LATHUS-SAINT-REMY
86,86200,NUEIL SOUS FAYE
86,86400,SAINT MACOUX
86,86120,LES TROIS MOUTIERS
86,86600,SANXAY
86,86420,MONTS-SUR-GUESNES
86,86150,QUEAUX
86,86430,LUCHAPT
86,86330,MONCONTOUR
86,86140,SAINT-GENEST-D'AMBIERE
86,86260,ANGLES-SUR-L ANGLIN
86,86300,LEIGNES-SUR-FONTAINE
86,86500,SAULGE
86,86330,MARTAIZE
86,86260,SAINT-PIERRE-DE-MAILLE
86,86200,LA ROCHE-RIGAULT
86,86120,BOURNAND
86,86240,CROUTELLE
86,86320,CIVAUX
86,86220,OYRE
86,86200,MESSEME
86,86350,SAINT-SECONDIN
86,86330,ANGLIERS
86,86160,SAINT-MAURICE-LA-CLOUERE
86,86380,OUZILLY
86,86160,GENCAY
86,86110,COUSSAY
86,86510,CHAUNAY
86,86110,MIREBEAU
86,86230,MONDION
86,86230,VELLECHES
86,86330,LA CHAUSSEE
86,86420,VERRUE
86,86340,LA VILLEDIEU-DU-CLAIN
86,86230,ORCHES
86,86310,BETHINES
86,86310,SAINT-SAVIN-SUR-GARTEMPE
86,86330,LA GRIMAUDIERE
86,86200,ARCAY
86,86460,PRESSAC
86,86200,CHALAIS
86,86120,ST LEGER DE MONTBRILLAIS
86,86420,GUESNES
86,86540,THURE
86,86120,MORTON
86,86420,DERCE
86,86600,SAINT-SAUVANT
86,86190,MAILLE
86,86400,BLANZAY
86,86350,CHATEAU-GARNIER
86,86250,CHARROUX
86,86460,AVAILLES LIMOUZINE
86,86410,VERRIERES
86,86400,LINAZAY
86,86500,JOUHET
86,86420,PRINCAY
86,86800,SAVIGNY-LEVESCAULT
86,86290,LIGLET
86,86340,ASLONNES
86,86140,SAVIGNY-SOUS-FAYE
86,86330,AULNAY
86,37160,BUXEUIL
86,86290,THOLLET
86,86410,LHOMMAIZE
86,86290,COULONGES
86,86330,SAINT-CLAIR
86,86260,LA PUYE
86,86700,ANCHE
86,86120,BEUXES
86,86120,ROIFFE
86,86140,DOUSSAY
86,86140,CERNAY
86,86110,AMBERRE
86,86290,JOURNET
86,86110,LA GRIMAUDIERE
86,86140,SCORBE-CLAIRVAUX
86,86800,POUILLE
86,86120,SAIX
86,86500,PINDRAY
86,86290,SAINT-LEOMER
86,86120,VEZIERES
86,86200,MOUTERRE-SILLY
86,86200,SAINT-LAON
86,86120,CURCAY-SUR-DIVE
86,86290,BRIGUEIL-LE-CHANTRE
86,86510,CHAMPAGNE-LE-SEC
86,86310,NALLIERS
86,86800,LINIERS
86,86230,LEIGNE-SUR-USSEAU
86,86800,TERCE
86,86190,VILLIERS
86,86200,BASSES
86,86250,GENOUILLE
86,86190,FROZES
86,86350,SAINT-MARTIN-LARS
86,86300,SAINTE-RADEGONDE
86,86370,MARCAY
86,86350,JOUSSE
86,86170,CHERVES
86,86210,MONTHOIRON
86,86350,PAYROUX
86,86200,RANTON
86,86340,GIZAY
86,86140,COUSSAY
86,86230,SAINT-CHRISTOPHE
86,86410,DIENNE
86,86500,PLAISANCE
86,86250,LA CHAPELLE-BATON
86,86160,LA FERRIERE-AIROUX
86,86200,SAMMARCOLLES
86,86400,SAINT-GAUDENT
86,86370,CHATEAU-LARCHER
86,86230,SOSSAY
86,86120,RASLAY
86,86600,CURZAY-SUR-VONNE
86,86450,LEIGNE-LES-BOIS
86,86300,PAIZAY-LE-SEC
86,86210,BELLEFONDS
86,86200,GLENOUZE
86,86420,BERTHEGON
86,86300,LAUTHIERS
86,86430,MOUTERRE-SUR-BLOURDE
86,86110,MAZEUIL
86,86300,FLEIX
86,86120,TERNAY
86,86110,CUHON
86,86160,BRION
86,86250,ASNOIS
86,86150,NERIGNAC
86,37120,POUANT
86,86310,VILLEMORT
87,87230,BUSSIERE-GALANT
87,87250,FROMENTAL
87,87500,ST YRIEIX LA PERCHE
87,87270,COUZEIX
87,87370,BERSAC-SUR-RIVALIER
87,87350,PANAZOL
87,87260,VICQ SUR BREUILH
87,87000,LIMOGES
87,87310,COGNAC-LA-FORET
87,87100,LIMOGES
87,87120,NEDDE
87,87380,MEUZAC
87,87300,SAINT-BONNET-DE-BELLAC
87,87220,EYJEAUX
87,87590,SAINT-JUST-LE-MARTEL
87,87330,GAJOUBERT
87,87300,BLOND
87,87280,LIMOGES
87,87320,VAL-D'OIRE-ET-GARTEMPE
87,87300,BELLAC
87,87260,SAINT-GENEST-SUR-ROSELLE
87,87330,SAINT-MARTIAL-SUR-ISOP
87,87260,SAINT PAUL
87,87240,SAINT-SYLVESTRE
87,87300,SAINT-JUNIEN-LES-COMBES
87,87290,SAINT-AMAND-MAGNAZEIX
87,87440,SAINT-MATHIEU
87,87640,RAZES
87,87200,SAINT JUNIEN
87,87230,CHALUS
87,87440,PENSOL
87,87570,RILHAC RANCON
87,87700,AIXE-SUR-VIENNE
87,87410,LE PALAIS SUR VIENNE
87,87230,CHAMPSAC
87,87260,SAINT-BONNET-BRIANCE
87,87130,LINARDS
87,87130,SAINT-MEARD
87,87130,LA CROISILLE-SUR-BRIANCE
87,87460,BUJALEUF
87,87510,SAINT-JOUVENT
87,87220,BOISSEUIL
87,87120,DOMPS
87,87330,NOUIC
87,87140,SAINT-PARDOUX-LE-LAC
87,87210,LE DORAT
87,87190,MAGNAC-LAVAL
87,87140,THOURON
87,87370,SAINT-SULPICE-LAURIERE
87,87140,CHAMBORET
87,87370,LAURIERE
87,87800,SAINT-MAURICE-LES-BROUSSES
87,87140,COMPREIGNAC
87,87720,SAILLAT-SUR-VIENNE
87,87420,SAINTE-MARIE-DE-VAUX
87,87310,SAINT-CYR
87,87510,SAINT-GENCE
87,87300,PEYRAT-DE-BELLAC
87,87230,FLAVIGNAC
87,87620,SEREILHAC
87,87120,BEAUMONT-DU-LAC
87,87170,ISLE
87,87400,EYBOULEUF
87,87260,SAINT-HILAIRE-BONNEVAL
87,87400,ST-LEONARD-DE-NOBLAT
87,87120,AUGNE
87,87500,LADIGNAC-LE-LONG
87,87220,FEYTIAT
87,87160,ARNAC-LA-POSTE
87,87160,SAINT-SULPICE-LES-FEUILLES
87,87190,SAINT-LEGER-MAGNAZEIX
87,87160,LES GRANDS CHEZEAUX
87,87890,JOUAC
87,87130,SAINT-GILLES-LES-FORETS
87,87470,PEYRAT-LE-CHATEAU
87,87500,GLANDON
87,87800,JOURGNAC
87,87120,EYMOUTIERS
87,87380,CHATEAU-CHERVIX
87,87250,BESSINES-SUR-GARTEMPE
87,87380,LA PORCHERIE
87,87160,CROMAC
87,87130,CHATEAUNEUF-LA-FORET
87,87430,VERNEUIL-SUR-VIENNE
87,87230,PAGEAS
87,87440,MARVAL
87,87110,LE VIGEN
87,87600,CHERONNAC
87,87340,SAINT-LEGER-LA-MONTAGNE
87,87340,LES BILLANGES
87,87800,NEXON
87,87210,LA BAZEUGE
87,87190,DROUX
87,87200,SAINT-BRICE-SUR-VIENNE
87,87110,SOLIGNAC
87,87250,FOLLES
87,87310,SAINT-AUVENT
87,87240,SAINT-LAURENT-LES-EGLISES
87,87510,PEYRILHAC
87,87140,NANTIAT
87,87270,BONNAC-LA-COTE
87,87420,SAINT-VICTURNIEN
87,87310,SAINT-LAURENT-SUR-GORRE
87,87200,CHAILLAC-SUR-VIENNE
87,87290,CHATEAUPONSAC
87,87300,BREUILAUFA
87,87600,ROCHECHOUART
87,87520,VEYRAC
87,87360,TERSANNES
87,87300,SAINT-OUEN-SUR-GARTEMPE
87,87190,DOMPIERRE-LES-EGLISES
87,87360,AZAT-LE-RIS
87,87210,ORADOUR-SAINT-GENEST
87,87400,SAUVIAT-SUR-VIGE
87,87500,LE CHALARD
87,87510,NIEUL
87,87400,ROYERES
87,87120,REMPNAT
87,87260,PIERRE-BUFFIERE
87,87520,CIEUX
87,87520,ORADOUR-SUR-GLANE
87,87800,RILHAC-LASTOURS
87,87230,DOURNAZAC
87,87310,GORRE
87,87380,MAGNAC-BOURG
87,87270,CHAPTELAT
87,87150,ORADOUR-SUR-VAYRES
87,87210,SAINT-SORNIN-LA-MARCHE
87,87800,BURGNAC
87,87460,SAINT-JULIEN-LE-PETIT
87,87130,SUSSAC
87,87400,LE CHATENET EN DOGNON
87,87110,BOSMIE-L'AIGUILLE
87,87440,MAISONNAIS-SUR-TARDOIRE
87,87330,MONTROL-SENARD
87,87140,VAULRY
87,87480,SAINT-PRIEST-TAURION
87,87700,SAINT-PRIEST-SOUS-AIXE
87,87400,LA GENEYTOUSE
87,87400,SAINT-DENIS-DES-MURS
87,87160,MAILHAC-SUR-BENAIZE
87,87460,CHEISSOUX
87,87150,CHAMPAGNAC-LA-RIVIERE
87,87700,BEYNAC
87,87800,SAINT-HILAIRE-LES-PLACES
87,87600,VAYRES
87,87360,LUSSAC-LES-EGLISES
87,87290,RANCON
87,87800,SAINT-PRIEST-LIGOURE
87,87240,AMBAZAC
87,87700,SAINT-YRIEIX-SOUS-AIXE
87,87520,JAVERDAT
87,87340,LA JONCHERE ST MAURICE
87,87370,JABREILLES-LES-BORDES
87,87400,CHAMPNETERY
87,87330,VAL D ISSOIRE
87,87920,CONDAT-SUR-VIENNE
87,87360,VERNEUIL-MOUSTIERS
87,87300,BLANZAC
87,87800,LA ROCHE L ABEILLE
87,87160,SAINT-GEORGES-LES-LANDES
87,87440,LES SALLES-LAVAUGUYON
87,87400,SAINT-MARTIN-TERRESSUS
87,87290,BALLEDENT
87,87700,SAINT-MARTIN-LE-VIEUX
87,87120,SAINTE-ANNE-SAINT-PRIEST
87,87130,NEUVIC-ENTIER
87,87380,GLANGES
87,87190,SAINT-HILAIRE-LA-TREILLE
87,87360,SAINT-MARTIN-LE-MAULT
87,87220,AUREIL
87,87250,SAINT-PARDOUX-LE-LAC
87,87380,SAINT-GERMAIN-LES-BELLES
87,87500,COUSSAC-BONNEVAL
87,87260,SAINT JEAN LIGOURE
87,87300,BERNEUIL
87,87800,MEILHAC
87,87230,LES CARS
87,87330,MORTEMART
87,87400,MOISSANNES
87,87130,MASLEON
87,87150,CUSSAC
87,87150,SAINT-BAZILE
87,87210,DINSAC
87,87800,LA MEYZE
87,87440,LA CHAPELLE-MONTBRANDEIX
87,87290,SAINT-SORNIN-LEULAC
87,87140,LE BUIS
87,87200,SAINT-MARTIN-DE-JUSSAC
87,87130,ROZIERS-SAINT-GEORGES
87,87800,JANAILHAC
87,87600,VIDEIX
87,87130,SURDOUX
87,87210,CROIX-SUR-GARTEMPE (LA)
87,87380,SAINT-VITTE-SUR-BRIANCE
87,87230,LAVIGNAC
87,87120,SAINT-AMAND-LE-PETIT
87,87190,VILLEFAVARD
88,88640,LAVELINE-DU-HOUX
88,88000,DIGNONVILLE
88,88600,DEYCIMONT
88,88000,LONGCHAMP
88,88220,XERTIGNY
88,88390,DARNIEULLES
88,88170,RAINVILLE
88,88000,EPINAL
88,88390,UXEGNEY
88,88700,BRU
88,88600,CHAMP LE DUC
88,88240,LA HAYE
88,88600,LAVAL-SUR-VOLOGNE
88,88500,AMBACOURT
88,88500,MIRECOURT
88,88450,VINCEY
88,88260,THUILLIERES
88,88000,CHANTRAINE
88,88700,SAINTE BARBE
88,88460,CHARMOIS-DEVANT-BRUYERES
88,88600,BRUYERES
88,88190,GOLBEY
88,88150,CAPAVENIR VOSGES
88,88390,CHAUMOUSEY
88,88410,MARTINVELLE
88,88700,RAMBERVILLERS
88,88700,BULT
88,88140,CONTREXEVILLE
88,88000,JEUXEY
88,88390,GIRANCOURT
88,88150,CHAVELOT
88,88150,IGNEY
88,88600,GRANDVILLERS
88,88000,DOGNEVILLE
88,88700,ROMONT
88,88270,BAINVILLE-AUX-SAULES
88,88170,CHATENOIS
